PostalCode,Rooms,BuildingType,Size,Price,PricePerSquare,ProductionYear,Condition,LandOwnership,Income
2760,3,kt,59.5,206000,3462,2005,2,1,25428
2760,2,kt,36,168000,4667,2006,2,1,25428
2760,2,kt,44,173000,3932,2007,2,1,25428
2760,3,kt,65,244000,3754,2007,2,1,25428
2760,3,kt,72,200000,2778,2007,2,1,25428
2760,3,kt,72,227000,3153,2007,2,1,25428
2760,3,kt,78,275000,3526,2008,2,1,25428
2760,2,kt,44,210000,4773,2017,2,1,25428
2760,1,kt,29.5,149000,5051,2017,2,1,25428
2760,4,ok,117,447000,3821,2022,2,1,25428
2760,4,rt,93,265000,2849,1986,2,1,25428
2760,4,rt,89.1,357000,4007,1997,2,1,25428
2760,3,rt,89,345000,3876,2008,2,1,25428
2760,4,rt,79,360000,4557,2020,2,1,25428
2760,3,rt,74,412000,5568,2020,2,1,25428
2770,3,kt,73,191000,2616,1982,2,1,23690
2770,3,kt,74,175000,2365,1982,2,1,23690
2770,2,kt,67,157000,2343,1984,2,1,23690
2770,3,kt,68,165000,2426,1984,2,1,23690
2770,2,kt,44.5,169000,3798,1985,2,1,23690
2770,2,kt,56,155000,2768,1989,2,1,23690
2770,2,kt,57,165000,2895,1989,2,1,23690
2770,2,kt,57.5,135000,2348,1989,2,1,23690
2770,2,kt,50,160500,3210,1989,2,1,23690
2770,2,kt,47.5,140000,2947,2003,2,1,23690
2770,2,kt,59,170000,2881,2019,2,1,23690
2770,4,kt,85,195000,2294,1989,2,1,23690
2770,4,ok,121,505000,4174,2001,2,1,23690
2770,3,rt,80,318000,3975,2000,2,1,23690
2770,4,rt,96,312000,3250,2008,2,1,23690
2780,4,ok,169,560000,3314,2001,2,1,29723
2780,4,ok,160,620641,3879,2013,2,1,29723
2780,4,ok,113,485000,4292,2019,2,1,29723
2780,4,ok,92,490000,5326,2021,2,1,29723
2780,4,ok,92,485000,5272,2022,2,1,29723
2780,4,ok,92,515000,5598,2022,2,1,29723
2780,4,rt,99,320000,3232,2005,2,1,29723
2780,2,rt,63,265000,4206,2013,2,1,29723
2780,3,rt,77,299000,3883,2013,2,1,29723
2780,3,rt,77,305000,3961,2013,2,1,29723
2780,4,rt,86,347000,4035,2013,2,1,29723
2780,3,rt,77,284200,3691,2014,2,1,29723
2780,4,rt,86,335000,3895,2014,2,1,29723
2780,3,rt,66,308000,4667,2014,2,1,29723
2780,2,rt,43,214000,4977,2016,2,1,29723
2780,4,rt,115,515000,4478,2016,2,1,29723
2780,3,rt,78.5,350000,4459,2019,2,1,29723
2780,3,rt,62.5,321020,5136,2020,2,1,29723
2780,3,rt,62.5,336500,5384,2021,2,1,29723
2780,3,rt,61.5,305817,4973,2021,2,1,29723
2780,4,rt,81.6,380000,4657,2022,2,1,29723
2780,4,rt,81.6,385000,4718,2022,2,1,29723
2810,3,rt,77,258000,3351,2008,2,1,32231
2920,3,ok,85,305000,3588,1991,2,1,31175
2920,4,ok,108,372000,3444,1999,2,1,31175
2920,4,ok,100,381000,3810,2003,2,1,31175
2920,4,ok,137,520000,3796,2012,2,1,31175
2920,4,ok,96,385000,4010,2019,2,1,31175
2920,4,ok,120,530000,4417,2020,2,1,31175
2920,4,rt,100.5,240000,2388,1979,2,1,31175
2920,4,rt,84.5,285000,3373,2006,2,1,31175
2920,4,rt,89.5,370000,4134,2012,2,1,31175
2940,2,kt,50,138000,2760,1987,2,1,28922
2940,3,ok,80,275000,3438,1990,2,1,28922
2940,4,ok,135,470000,3481,1998,2,1,28922
2940,4,ok,115,575000,5000,2020,2,1,28922
2940,4,rt,175,319000,1823,1973,2,1,28922
2940,4,rt,85.5,386000,4515,1977,2,1,28922
2940,4,rt,86,270000,3140,1977,2,1,28922
2940,3,rt,72.5,231000,3186,1984,2,1,28922
2940,4,rt,111.5,355000,3184,1984,2,1,28922
2940,3,rt,76.5,250000,3268,1985,2,1,28922
2940,4,rt,80.3,250000,3113,1992,2,1,28922
2940,2,rt,55,183874,3343,1994,2,1,28922
2940,4,rt,86,280000,3256,1994,2,1,28922
2940,4,rt,86.5,275000,3179,1994,2,1,28922
2940,4,rt,130,450000,3462,2004,2,1,28922
2940,4,rt,110,375000,3409,2005,2,1,28922
2940,4,rt,94,405000,4309,2005,2,1,28922
2940,4,rt,89,355000,3989,2011,2,1,28922
2940,4,rt,95,338000,3558,2012,2,1,28922
2940,4,rt,106,378000,3566,2012,2,1,28922
2940,3,rt,71,305000,4296,2019,2,1,28922
2940,4,rt,94,377000,4011,2019,2,1,28922
2940,4,rt,90,481000,5344,2020,2,1,28922
2970,4,ok,199,430000,2161,2000,2,1,29985
2970,4,ok,144,430000,2986,2001,2,1,29985
2970,4,ok,144,462000,3208,2005,2,1,29985
2970,4,ok,161,527000,3273,2009,2,1,29985
2970,4,ok,147.5,577000,3912,2017,2,1,29985
2970,3,rt,75,209000,2787,1990,2,1,29985
2970,3,rt,75.5,188000,2490,1990,2,1,29985
2100,3,kt,69,370000,5362,1957,1,1,30435
2100,2,kt,50,220000,4400,1958,1,1,30435
2100,2,kt,50,265000,5300,1958,1,1,30435
2100,2,kt,50,270000,5400,1958,1,1,30435
2100,2,kt,38,220000,5789,1961,1,1,30435
2100,2,kt,53,232000,4377,1961,1,1,30435
2100,3,kt,72,375000,5208,1965,1,1,30435
2100,3,kt,72,385000,5347,1965,1,1,30435
2100,3,kt,78,375000,4808,1965,1,1,30435
2100,3,kt,64,292000,4563,1978,1,1,30435
2100,4,kt,81.5,392000,4810,1980,1,1,30435
2100,2,kt,47.5,227000,4779,1990,1,1,30435
2100,3,kt,85.5,425000,4971,1994,1,1,30435
2110,1,kt,33,189000,5727,1954,1,1,30852
2110,3,kt,69,310000,4493,1955,1,1,30852
2110,2,kt,45.7,235000,5142,1956,1,1,30852
2120,2,kt,54.4,260000,4779,1958,1,1,30742
2120,3,kt,59.5,287000,4824,1959,1,1,30742
2120,2,kt,45.5,250000,5495,1961,1,1,30742
2120,2,kt,65,278000,4277,1964,1,1,30742
2120,4,kt,123,532500,4329,1970,1,1,30742
2120,3,kt,84.5,310000,3669,1982,1,1,30742
2120,4,ok,184,787000,4277,1968,1,1,30742
2130,2,kt,49.2,255500,5193,1960,1,1,34342
2130,3,kt,68,300000,4412,1963,1,1,34342
2130,2,kt,42.5,180000,4235,1981,1,1,34342
2130,4,rt,120,460000,3833,1993,1,1,34342
2130,4,rt,106.5,500000,4695,1994,1,1,34342
2130,4,rt,125,525000,4200,1995,1,1,34342
2130,3,rt,71,335000,4718,1996,1,1,34342
2140,3,kt,75,167000,2227,1975,1,1,32475
2140,1,kt,34.5,106000,3072,1975,1,1,32475
2140,4,rt,122,410000,3361,1984,1,1,32475
2160,4,rt,130,460000,3538,1974,1,1,41599
2170,4,kt,107,405000,3785,1965,1,1,33746
2170,2,kt,37.5,190000,5067,1968,1,1,33746
2170,4,kt,100,465000,4650,1969,1,1,33746
2170,3,kt,69,233000,3377,1977,1,1,33746
2170,4,kt,78.5,242500,3089,1977,1,1,33746
2170,2,kt,56,213000,3804,1978,1,1,33746
2170,1,kt,34.5,175000,5072,1982,1,1,33746
2170,4,rt,175,606000,3463,1975,1,1,33746
2180,4,ok,142.5,360000,2526,1991,1,1,37057
2180,4,ok,120,393000,3275,1992,1,1,37057
2180,4,rt,116,425000,3664,1961,1,1,37057
2180,4,rt,116,342161,2950,1979,1,1,37057
2180,4,rt,158.5,420000,2650,1988,1,1,37057
2180,3,rt,69.5,224300,3227,1989,1,1,37057
2180,4,rt,132,561000,4250,1999,1,1,37057
2200,2,kt,43,194000,4512,1963,1,1,29631
2200,2,kt,53.5,250000,4673,1964,1,1,29631
2200,2,kt,48,143000,2979,1982,1,1,29631
2200,3,kt,79,175000,2215,1982,1,1,29631
2210,4,kt,113.5,300000,2643,1971,1,1,27905
2210,4,kt,111,255000,2297,1974,1,1,27905
2210,2,kt,46,170000,3696,1975,1,1,27905
2210,2,kt,62.5,185065,2961,1981,1,1,27905
2210,3,kt,80.5,197000,2447,1983,1,1,27905
2210,1,kt,38,100000,2632,1978,1,1,27905
2210,4,rt,131,414500,3164,1970,1,1,27905
2210,4,rt,123,330000,2683,1974,1,1,27905
2210,4,rt,109,350000,3211,1981,1,1,27905
2210,4,rt,141,418000,2965,1982,1,1,27905
2210,3,rt,81,295000,3642,1983,1,1,27905
2210,4,rt,99,362000,3657,2001,1,1,27905
2230,1,kt,31,110000,3548,1973,1,1,26408
2230,1,kt,31,135500,4371,1974,1,1,26408
2230,2,kt,47,180000,3830,1974,1,1,26408
2230,2,kt,48,118000,2458,1975,1,1,26408
2230,1,kt,31,105500,3403,1976,1,1,26408
2230,2,kt,58.5,167000,2855,1977,1,1,26408
2230,1,kt,34,120000,3529,1979,1,1,26408
2230,3,kt,74,200000,2703,1983,1,1,26408
2230,1,kt,34,130000,3824,1984,1,1,26408
2230,2,kt,58,157000,2707,1985,1,1,26408
2230,2,kt,47.5,189000,3979,2001,1,1,26408
2230,1,kt,38,188000,4947,2003,1,1,26408
2230,4,kt,106,590000,5566,2001,1,1,26408
2230,4,ok,181,630000,3481,1986,1,1,26408
2230,4,rt,90.5,405000,4475,1998,1,1,26408
2230,3,rt,90,539000,5989,1999,1,1,26408
2230,4,rt,108.5,540000,4977,1989,1,1,26408
2230,4,rt,90.5,380000,4199,1998,1,1,26408
2230,4,rt,100,420000,4200,1990,1,1,26408
2230,4,rt,92.5,349000,3773,1984,1,1,26408
2260,2,kt,59,152000,2576,1967,1,1,28830
2260,4,kt,89,209000,2348,1968,1,1,28830
2260,3,kt,74,230000,3108,1969,1,1,28830
2260,2,kt,56,158000,2821,1970,1,1,28830
2260,3,kt,74,251000,3392,1989,1,1,28830
2260,4,rt,114,385000,3377,1970,1,1,28830
2270,4,rt,106.5,316000,2967,1988,1,1,33046
2270,2,rt,55,181000,3291,1988,1,1,33046
2280,4,rt,112.5,332000,2951,1985,1,1,28643
2280,4,rt,95,270000,2842,1989,1,1,28643
2280,2,rt,42,200000,4762,1990,1,1,28643
2300,4,ok,150,540000,3600,1990,1,1,36459
2300,4,ok,144,480000,3333,1991,1,1,36459
2300,4,rt,89.5,320000,3575,1991,1,1,36459
2320,1,kt,38,145543,3830,1972,1,1,25446
2320,2,kt,38.5,132000,3429,1974,1,1,25446
2320,3,kt,73,175000,2397,1979,1,1,25446
2320,2,kt,50,162000,3240,1981,1,1,25446
2320,1,kt,33,122000,3697,1984,1,1,25446
2320,3,kt,75.5,355000,4702,1999,1,1,25446
2320,1,kt,36,153000,4250,2005,1,1,25446
2320,3,rt,80,280000,3500,1983,1,1,25446
2330,4,ok,241,640000,2656,2004,1,1,29114
2330,4,rt,104,276000,2654,1987,1,1,29114
2330,3,rt,81.5,335000,4110,2013,1,1,29114
2340,3,rt,84,195000,2321,1976,1,1,31401
2340,3,rt,84,207931,2475,1976,1,1,31401
2340,3,rt,56,235000,4196,1995,1,1,31401
2360,1,kt,38,115000,3026,1969,1,1,27256
2360,1,kt,39.5,124000,3139,1970,1,1,27256
2360,3,kt,76,190000,2500,1970,1,1,27256
2360,3,kt,77,175000,2273,1970,1,1,27256
2360,2,kt,51.5,165054,3205,1971,1,1,27256
2360,3,kt,78,130000,1667,1971,1,1,27256
2360,3,kt,82,154000,1878,1971,1,1,27256
2360,3,rt,82,295000,3598,1982,1,1,27256
2360,3,rt,82,310000,3780,1986,1,1,27256
2600,4,kt,91.5,212000,2317,1972,1,1,25503
2600,1,kt,39,111441,2857,1973,1,1,25503
2600,1,kt,39,122000,3128,1973,1,1,25503
2600,2,kt,60,130000,2167,1973,1,1,25503
2600,4,kt,100.5,238000,2368,1973,1,1,25503
2600,2,kt,55,250000,4545,2003,1,1,25503
2600,4,rt,125,405000,3240,2001,1,1,25503
2610,2,kt,37,180000,4865,2005,1,1,25144
2610,3,rt,78,250000,3205,1994,1,1,25144
2610,4,rt,93,380000,4086,2004,1,1,25144
2620,3,kt,65.5,156047,2382,1966,1,1,27068
2620,3,kt,71.5,172500,2413,1967,1,1,27068
2620,2,kt,54.5,135000,2477,1968,1,1,27068
2620,2,kt,55,130000,2364,1968,1,1,27068
2620,3,kt,76,185000,2434,1971,1,1,27068
2620,3,kt,72.5,198000,2731,1994,1,1,27068
2620,1,kt,27,95000,3519,1971,1,1,27068
2620,4,ok,126.4,210000,1661,1962,1,1,27068
2620,4,ok,154,399000,2591,1983,1,1,27068
2620,4,ok,151,636000,4212,2004,1,1,27068
2620,3,rt,91,269500,2962,1954,1,1,27068
2620,4,rt,105,245000,2333,1969,1,1,27068
2620,4,rt,133,480000,3609,2007,1,1,27068
2630,3,rt,80.5,239000,2969,1985,1,1,28733
2650,2,kt,46,187000,4065,1961,1,1,26607
2650,1,kt,35.5,115000,3239,1963,1,1,26607
2650,1,kt,35.5,117000,3296,1963,1,1,26607
2650,4,kt,88,260000,2955,1964,1,1,26607
2650,2,kt,46,160000,3478,1982,1,1,26607
2650,2,kt,48,132500,2760,1983,1,1,26607
2650,2,kt,59,184000,3119,1984,1,1,26607
2650,1,kt,32,124000,3875,1985,1,1,26607
2650,3,kt,73.5,220000,2993,1986,1,1,26607
2650,3,kt,72,208750,2899,1986,1,1,26607
2650,2,kt,49.5,178000,3596,1987,1,1,26607
2650,2,kt,54,186500,3454,1989,1,1,26607
2650,2,kt,44.5,184000,4135,1992,1,1,26607
2660,4,rt,98,395000,4031,2002,1,1,31043
2680,4,ok,160,379000,2369,1962,1,1,32798
2710,3,kt,62,131196,2116,1963,1,1,27843
2710,2,kt,46,115000,2500,1969,1,1,27843
2710,3,kt,78.5,168000,2140,1969,1,1,27843
2710,2,kt,46,128000,2783,1970,1,1,27843
2710,2,kt,48.5,135000,2784,1970,1,1,27843
2710,2,kt,54,105000,1944,1972,1,1,27843
2710,4,ok,84,290000,3452,1971,1,1,27843
2710,4,rt,113,252000,2230,1974,1,1,27843
2710,2,rt,61,205000,3361,1981,1,1,27843
2710,3,rt,83,288000,3470,1984,1,1,27843
2710,3,rt,70,265000,3786,1987,1,1,27843
2710,4,rt,86,290000,3372,1987,1,1,27843
2710,4,rt,90,312000,3467,1991,1,1,27843
2720,3,kt,66,180000,2727,1962,1,1,28296
2720,3,kt,66,157000,2379,1964,1,1,28296
2720,2,kt,54,128000,2370,1964,1,1,28296
2720,4,ok,119.5,320000,2678,1968,1,1,28296
2720,4,rt,90,235000,2611,1962,1,1,28296
2720,4,rt,89,245000,2753,1965,1,1,28296
2720,4,rt,80,240000,3000,1984,1,1,28296
2720,4,rt,101,335000,3317,1989,1,1,28296
2730,4,ok,136,386000,2838,1999,1,1,35132
2730,4,rt,143,280000,1958,1971,1,1,35132
2730,4,rt,112,267500,2388,1983,1,1,35132
2730,3,rt,75,250000,3333,1984,1,1,35132
2730,4,rt,205,401000,1956,1992,1,1,35132
2740,4,rt,97,313000,3227,2010,1,1,28341
2750,4,ok,129,410000,3178,1987,1,1,30173
2760,2,kt,61,85000,1393,1975,1,1,25428
2760,3,rt,81,193275,2386,1976,1,1,25428
2760,2,rt,63,169000,2683,1987,1,1,25428
2760,4,rt,115,305000,2652,1991,1,1,25428
2770,2,kt,67,120000,1791,1984,1,1,23690
2770,4,ok,79,185000,2342,2004,1,1,23690
2770,4,ok,158,430000,2722,1994,1,1,23690
2770,3,rt,65.5,199000,3038,1989,1,1,23690
2770,3,rt,83.5,240000,2874,2000,1,1,23690
2770,4,rt,81,293000,3617,1999,1,1,23690
2770,4,rt,102.5,297000,2898,1989,1,1,23690
2780,3,ok,107,400000,3738,1994,1,1,29723
2940,3,kt,83.5,165000,1976,1982,1,1,28922
2940,4,ok,113,260000,2301,1980,1,1,28922
2940,2,rt,60,168000,2800,1989,1,1,28922
2940,3,rt,91,337000,3703,2000,1,1,28922
2940,4,rt,118.5,310000,2616,2004,1,1,28922
2110,2,kt,45.7,226982,4967,1956,,1,30852
2130,3,kt,50,252499,5050,1964,,1,34342
2210,4,rt,81,324000,4000,1983,,1,27905
2230,3,kt,72,210000,2917,1970,,1,26408
2320,2,kt,62,110000,1774,1973,,1,25446
2320,2,kt,48,112000,2333,1983,,1,25446
2340,3,rt,73,210000,2877,1983,,1,31401
2730,4,rt,99.5,313500,3151,1988,,1,35132
2200,3,kt,59.5,285000,4790,2020,2,0,29631
2250,1,kt,29,135000,4655,2018,2,0,25775
2250,2,kt,38.5,200000,5195,2022,2,0,25775
2330,2,kt,33.5,183000,5463,2019,2,0,29114
2330,2,kt,37,170000,4595,2021,2,0,29114
2340,4,ok,116,353000,3043,1978,2,0,31401
2360,4,rt,114,320000,2807,2001,2,0,27256
2630,2,kt,35,184195,5263,2022,2,0,28733
2630,2,kt,35,187521,5358,2022,2,0,28733
2630,1,kt,23,157169,6833,2022,2,0,28733
2660,4,ok,130,580000,4462,2021,2,0,31043
2660,3,rt,75,417000,5560,2021,2,0,31043
2680,4,ok,136,420000,3088,2015,2,0,32798
2710,2,kt,43.5,204000,4690,2021,2,0,27843
2730,4,rt,86,400000,4651,2016,2,0,35132
2760,4,rt,103,300000,2913,2008,2,0,25428
2760,4,rt,95.5,305000,3194,2008,2,0,25428
2770,2,kt,46.5,175000,3763,2015,2,0,23690
2770,3,kt,67.5,228000,3378,2015,2,0,23690
2770,3,kt,79,270000,3418,2015,2,0,23690
2780,2,kt,48.5,189500,3907,2004,2,0,29723
2780,3,kt,59.5,218000,3664,2004,2,0,29723
2780,1,kt,24,105700,4404,2015,2,0,29723
2780,4,ok,91,373000,4099,2019,2,0,29723
2780,3,rt,75,339500,4527,2020,2,0,29723
2780,4,rt,91,356783,3921,2023,2,0,29723
2810,2,kt,44.5,165000,3708,2017,2,0,32231
2810,3,rt,62.5,250000,4000,2016,2,0,32231
2810,3,rt,74.5,250000,3356,2016,2,0,32231
2810,1,rt,37.5,149000,3973,2016,2,0,32231
2820,4,rt,73,319000,4370,2020,2,0,29539
2920,4,ok,145,420000,2897,2002,2,0,31175
2920,4,ok,118,370000,3136,2013,2,0,31175
2920,4,ok,79.6,340000,4271,2020,2,0,31175
2920,3,rt,57,208000,3649,2018,2,0,31175
2920,3,rt,57,199500,3500,2020,2,0,31175
2940,4,ok,116,310000,2672,1982,2,0,28922
2940,4,ok,153,540000,3529,2018,2,0,28922
2940,3,rt,70,287000,4100,2018,2,0,28922
2940,3,rt,66,225000,3409,2019,2,0,28922
2940,3,rt,66,210000,3182,2020,2,0,28922
2970,4,ok,144.5,400000,2768,2008,2,0,29985
2780,2,kt,48.5,162000,3340,2004,1,0,29723
2780,3,rt,85,275000,3235,2006,1,0,29723
2100,2,kt,65.5,405000,6183,2017,2,,30435
2130,2,kt,51.5,226000,4388,2020,2,,34342
2130,3,kt,72,440000,6111,2020,2,,34342
2200,4,kt,92,570000,6196,2020,2,,29631
2210,3,kt,63,250000,3968,2017,2,,27905
2210,3,kt,67.5,399500,5919,2021,2,,27905
2210,4,kt,72.5,270400,3730,2023,2,,27905
2210,3,kt,69.5,285200,4104,2023,2,,27905
2210,4,kt,72.5,277600,3829,2023,2,,27905
2210,4,kt,72.5,284900,3930,2023,2,,27905
2210,4,kt,72.5,292100,4029,2023,2,,27905
2230,2,kt,41.5,229240,5524,2022,2,,26408
2260,3,kt,66,319467,4840,2022,2,,28830
2320,2,kt,38.5,246488,6402,2022,2,,25446
2320,2,kt,46,234000,5087,2022,2,,25446
2320,3,kt,60.5,323099,5340,2022,2,,25446
2320,2,kt,35,225800,6451,2022,2,,25446
2320,2,kt,49.5,287600,5810,2022,2,,25446
2330,2,kt,38.5,200000,5195,2019,2,,29114
2330,3,kt,68.5,323000,4715,2021,2,,29114
2330,1,kt,27,118500,4389,2019,2,,29114
2650,3,kt,88,470000,5341,2013,2,,26607
2650,3,rt,88,445000,5057,2012,2,,26607
2680,3,kt,70.5,316500,4489,2016,2,,32798
2680,2,kt,51.5,230000,4466,2020,2,,32798
2680,3,rt,92.5,350000,3784,2014,2,,32798
2710,3,kt,78,283000,3628,2021,2,,27843
2750,2,kt,44,215000,4886,2020,2,,30173
2760,3,rt,87,290000,3333,2008,2,,25428
2780,4,rt,73.5,266500,3626,2020,2,,29723
